TicketID,Title,Description,Priority,CustomerID,CategoryID
4649,Installation,Add new address explain.,Low,1226,14
579,Issue,A cup husband speak recent.,High,559,19
4452,Setup,Skill somebody letter.,Medium,907,6
1011,Installation,Loss she community his.,Medium,2350,13
6985,Troubleshooting,Condition crime money under.,High,1941,11
4979,Access,Read group ever.,Low,2548,12
9939,Configuration,I force important create.,Medium,761,14
5737,Request,Whole arrive example.,Medium,2639,7
6740,IT,High guy they south meet.,Medium,1807,9
4999,Maintenance,Strong how relationship.,Medium,2282,12
4144,Incident,Produce speak pretty five.,Low,2965,15
3854,IT,Hot tax sure outside region.,Medium,1440,13
3810,Installation,Surface leg might.,Low,447,6
5164,Concern,Way investment others career.,High,193,11
1203,Help,Thing TV long.,Low,943,6
6919,Concern,Light building war.,High,2936,6
1699,Help,Nice computer federal this.,High,921,10
652,Troubleshooting,Gas home lot fear any.,High,212,1
8123,Request,Free design executive price.,Medium,2075,7
9414,Configuration,Such town finish available.,Medium,1706,19
8741,Access,Herself whose give five then.,Medium,750,6
4719,Access,Service method have capital.,Low,308,4
386,Problem,Toward simple news.,High,1386,6
2574,Performance,Marriage garden rise even.,Medium,1023,13
3610,Connectivity,Sing work expect skin design.,Low,2143,14
1148,Request,Become live sister assume he.,Low,495,16
9718,Support,Suddenly so color store.,Medium,1543,9
1381,Installation,Individual current while.,Medium,960,17
299,Performance,High few management.,High,2792,20
1815,Help,Quite our significant.,Low,405,6
5503,Performance,Certainly good usually hotel.,High,1800,8
8631,Performance,Wife maintain data reach now.,Low,1503,3
7183,Access,Also seek apply reveal.,Low,60,1
8601,Configuration,Rate change happy event.,Low,1850,20
7305,Error,Cell claim much against sea.,High,465,1
9192,Problem,None wide TV.,High,2438,14
1953,Maintenance,Gun avoid learn part.,Medium,1854,14
7179,Concern,Role first gas bring.,Medium,2964,9
3850,Request,Bad enjoy crime sign ground.,Low,2893,10
6407,Problem,Use as again place different.,Low,2630,4
3082,Incident,Blue accept camera customer.,Medium,1676,18
8362,Access,Song occur respond.,Low,556,18
5351,Issue,Call no final trial.,Low,28,20
3778,Assistance,Entire take serve own.,High,2337,20
5057,Issue,I study TV evening former.,Medium,2780,20
1872,Help,Girl become help key.,Medium,1568,10
6392,Issue,Physical worry notice.,Medium,2847,6
6941,Maintenance,Past job as material call.,High,1291,12
8983,Problem,Hot walk near leg.,Low,1527,19
9916,Setup,Court social set season dark.,Low,120,7
7184,Issue,Probably vote paper weight.,Medium,2007,4
7295,Troubleshooting,Bag city ok pattern.,High,535,20
3728,Connectivity,Eat around tree worker.,High,2461,12
1620,Concern,Heart prevent nation.,Low,1053,10
3028,Configuration,Certainly like their arrive.,Low,274,5
5861,Access,They throw party success.,Medium,424,20
6494,Connectivity,Respond rock expert.,High,1359,11
9072,Issue,Trouble give building dinner.,Medium,2462,12
7740,Inquiry,Grow open long everybody.,High,1452,4
1469,Connectivity,Tough energy whose exactly.,Low,2242,5
8128,Configuration,Decade future consider.,Medium,516,18
6673,Installation,Husband suggest trouble.,High,2654,5
2642,Inquiry,Go include go address second.,Medium,537,18
1989,Issue,Push another ago to ten.,Medium,601,13
3716,Troubleshooting,After together forget three.,Low,2027,16
9498,Installation,Available onto nearly create.,Medium,2255,3
2085,Incident,Across contain body less.,High,2931,10
6573,Request,As easy inside example.,Low,2272,7
641,Installation,Four they figure head.,High,533,7
571,Installation,Which rock fire young size.,Medium,2355,19
4451,Request,Old billion whole protect.,Medium,2517,9
9974,Setup,General fish simply.,Low,2518,10
8438,Performance,None fire her around smile.,Low,2137,4
5513,Assistance,Energy cover field strong.,Low,524,11
8491,Request,More newspaper good find.,Low,2703,10
6085,Troubleshooting,Suddenly recognize allow.,Low,2426,14
4601,Concern,Lead both discuss.,Medium,2297,20
4351,Technical,Positive also kid seven.,Low,22,18
2756,Request,Debate audience life summer.,Medium,1479,11
9135,Inquiry,Magazine hear quality.,Low,755,7
45,Setup,Up business majority.,High,2019,9
739,Error,Gas crime can defense.,High,721,2
9767,Inquiry,Stuff say movement.,Low,2072,4
5884,Assistance,Case or method agreement.,Low,321,5
5746,Issue,Allow owner garden per race.,Medium,1687,5
816,Support,Candidate they building.,High,1281,12
5887,Inquiry,Economic where clearly.,High,1551,17
4917,Configuration,Agent more treat.,Low,1818,11
7961,Setup,Themselves election wide.,High,2181,7
3015,Maintenance,Discussion instead man.,Low,1531,16
2650,Troubleshooting,Low form authority science.,High,2524,4
5428,Setup,Talk use term even.,High,2197,7
3026,Help,Around couple degree car.,Low,2895,8
5945,Setup,Represent modern wide.,Low,344,1
3119,IT,Buy southern rise animal.,Low,511,16
9885,Access,Young travel reach whether.,High,640,3
1413,Request,Could your she let.,Low,2234,14
3480,Configuration,Late cost late everything.,Medium,46,17
307,Setup,Air school fish could.,Medium,2924,4
8054,Technical,Imagine today impact home.,Low,616,10
8441,Inquiry,Common yet gas environmental.,High,1210,18
8658,Assistance,Career remain rise live.,High,86,12
6885,Performance,Forward research Mrs whose.,Medium,353,16
9332,Concern,During likely great writer.,Medium,2687,5
5809,Connectivity,Term produce heart idea.,Medium,903,20
6196,Help,Look accept well answer.,High,2461,17
6520,Installation,Contain second will himself.,High,1801,6
9126,Configuration,Age view bill someone later.,Low,461,16
8346,Maintenance,Others single happy.,High,1361,17
4374,Inquiry,Game wide staff firm.,Medium,2370,3
8516,Setup,During leader central attack.,Medium,1967,13
6656,IT,Sound draw prove girl call.,Low,1045,9
3462,Error,War else police smile.,High,1890,9
7037,Installation,Let center generation.,Low,221,9
8900,Support,Recent sense pretty.,Low,1254,17
8268,Access,It ahead far.,High,1620,9
4732,Troubleshooting,Form house blood few.,High,2557,12
1830,Help,Never democratic play.,Low,2368,12
3842,Error,Peace rest add behavior.,Medium,720,14
1532,Installation,Fly him tax my side.,High,181,10
8852,Connectivity,Cause girl official air.,Medium,2412,16
5001,Troubleshooting,Interview entire dinner.,Medium,2523,4
6317,Issue,Government speech catch.,Medium,807,9
5609,Support,Simply down tax stand.,Medium,789,1
74,Assistance,Grow local candidate bed.,High,2715,10
4299,Assistance,Floor debate true budget.,High,407,6
9296,IT,Hit never add tell.,Medium,1160,10
1355,Assistance,Bed word cell red.,Medium,938,6
4827,Setup,Image policy from.,Low,78,9
7299,Inquiry,Lawyer remember stock bit.,High,2829,11
1704,Maintenance,Art outside compare second.,High,1766,2
6401,Inquiry,Court nor form station.,Low,386,7
6175,Configuration,Hard hundred community by.,Medium,1266,12
103,Problem,Different around part plan.,Medium,886,12
9639,Maintenance,Available daughter argue of.,High,112,8
2371,Help,Career here hundred walk.,Low,1913,4
6484,Problem,Science ahead life.,Medium,271,14
598,Access,Town out anyone billion.,Low,1074,10
7888,Performance,Car trip range agent.,High,232,5
1468,Request,Fact think choose.,Low,1062,7
3559,Installation,Again forward tend.,Low,2824,11
1702,Support,Impact than off place wrong.,Low,1601,8
6114,Help,Mission huge well.,Low,2284,19
1804,Connectivity,Benefit way provide why.,Medium,1062,11
7132,Support,Per soon truth condition lay.,High,1686,16
2802,Setup,Little indicate social dark.,Low,1568,3
4676,Maintenance,Call sea job later I century.,High,1397,6
4780,Issue,During economy wish.,Low,2059,15
7837,Configuration,Hundred would left leg.,High,1357,6
6700,Performance,General wrong wrong Congress.,Medium,2427,9
235,Access,Already term sort able.,Medium,573,6
6727,Concern,Garden respond law or.,High,831,14
5601,Installation,Different statement smile.,Medium,1326,11
5952,Inquiry,Down thought food toward.,High,1940,5
9482,Problem,Someone throughout box left.,High,2290,10
4030,Incident,Piece analysis enough.,Low,459,9
237,Setup,Pretty radio address.,Medium,1946,10
7432,Connectivity,Author be send who card.,Low,1449,12
2801,Inquiry,Call bit everyone way guy.,Low,141,15
6083,Inquiry,Place road but.,Medium,1345,11
7052,Connectivity,Firm federal full.,High,786,1
9968,Request,Remain sell want Republican.,Medium,131,10
3581,IT,Oil past relate speech sell.,Medium,1488,16
269,Assistance,Military several necessary.,Low,2253,2
5393,Incident,Rather subject lawyer.,Medium,2616,19
6785,Access,Stop continue right hot.,Low,2812,18
6169,Installation,Light old ago home walk.,High,1280,6
9310,Inquiry,Number property teach Mrs.,Medium,1103,8
8129,Incident,Product fact across idea.,Low,1887,1
8246,Technical,Skill tell type issue.,Low,1896,4
1036,Problem,Several take treatment by.,High,2192,12
2031,Incident,Allow top their operation.,High,2024,14
3238,Troubleshooting,Off help court pretty head.,High,215,15
2267,IT,Avoid thus task skin.,Low,2676,12
7021,Problem,Thus range road actually.,Medium,430,20
6595,Performance,Baby keep too low crime.,Medium,447,1
2319,Setup,Table while even.,High,558,11
8792,IT,Phone own spring.,Low,1288,16
5350,Connectivity,Mr center can decade song.,Low,2454,18
63,Technical,Before next three major.,Medium,715,7
5753,Help,Enter manage power.,Low,2370,15
5153,Access,Happen region media Mrs.,Medium,2220,8
40,Connectivity,Meeting fly true floor.,Medium,2108,13
1829,Issue,Over early center cost.,Low,1466,1
2452,Concern,Third best technology budget.,High,1288,5
7643,Issue,Team central and popular.,High,1524,4
1679,Help,Lawyer side rule life.,Low,1229,15
1333,Inquiry,Prove all several picture.,High,875,18
1921,Installation,Season day from.,High,1761,2
7636,Installation,Skin source smile.,Medium,1641,7
9115,Performance,Win whatever along method.,High,2690,14
8313,Issue,Interesting fire well do.,Medium,2050,9
3612,IT,Answer adult need.,Low,694,6
1801,Maintenance,Organization their most.,Medium,2229,10
6119,Assistance,Affect part night.,Medium,751,13
5,Inquiry,Key in than better film note.,Medium,1036,9
5796,Installation,Quality along behavior.,Low,171,10
8192,Technical,Third seem food and.,High,2113,17
9891,Support,Statement shoulder but crime.,High,2959,3
4949,Error,Hotel within base.,High,1736,1
5589,Installation,Travel color radio letter.,Low,1417,13
1132,Problem,Wonder beat trade staff.,Medium,149,1
6598,Concern,Ten stand believe.,Low,701,7
8319,IT,Event tell notice law.,Low,232,17
9743,Installation,These eye on sister.,Low,2404,14
6987,Error,Image degree show.,Low,1306,17
6807,Issue,Together crime should help.,Medium,1109,14
4970,Problem,Officer mother knowledge.,High,2291,3
321,Installation,Between participant example.,Medium,1853,8
2576,IT,Life long avoid measure cost.,High,2685,6
5951,Maintenance,Front boy glass door.,Medium,1091,19
2484,Inquiry,Ball year available left.,Low,1693,1
8971,Concern,Mind whose light while.,Low,777,8
2608,Request,Pm discuss ready.,Low,2805,12
3955,Technical,Fall question identify why.,Medium,2199,17
4603,Troubleshooting,Account effect laugh another.,High,2624,11
399,Issue,Own organization second.,High,2841,19
3622,Configuration,Morning town TV probably.,Medium,1435,2
8902,Problem,One responsibility just.,High,2005,12
6628,Request,Blood important me foot.,Low,2155,14
7260,Concern,Him store act need.,Low,2518,9
5013,Issue,Similar attention lawyer.,Medium,2482,18
9216,Setup,Or station standard.,Medium,2374,3
8395,Help,Fall line far.,High,1453,3
7497,Technical,Future nation else thousand.,High,1674,10
3182,Concern,Either stuff this good.,Low,2527,11
5461,Problem,Chance realize son.,High,2047,14
1885,Problem,World service exist moment.,Low,26,18
7145,IT,Would type young price which.,Medium,421,2
4682,Configuration,Sure the appear me financial.,Low,258,16
6731,Troubleshooting,Reason source life seek.,Low,1071,15
8147,Connectivity,Respond ok teach author.,Medium,710,7
6816,Assistance,Mean box seven sometimes.,Medium,2309,1
7948,Configuration,Travel high tell.,High,1804,16
2451,Technical,Door detail form.,Medium,668,9
158,IT,During network also hair.,Low,1323,16
7157,Error,Its building major.,Low,2788,16
7910,Problem,Cause professor reason.,Low,1842,7
3233,Installation,Education move me drug teach.,Medium,2525,1
5439,Troubleshooting,Religious still site set.,Medium,2098,1
9164,Setup,Difficult or stay goal.,Low,954,4
2017,Incident,Bank reality perform dog or.,Medium,290,15
6167,Help,Imagine street suffer east.,High,2216,14
6655,Troubleshooting,Few appear fast office talk.,Medium,1877,12
217,Request,For through wish arm.,High,202,15
2931,Help,Seek class power.,Medium,1283,18
9801,Problem,Remember last prevent.,High,1965,13
1621,Help,Moment force good black.,High,2112,3
196,Maintenance,Get month say explain simple.,Low,1269,4
3874,Technical,Player term have process.,High,2648,4
5355,Problem,Case address go hour.,High,2890,14
5253,Configuration,Ten keep sort.,Low,429,17
6938,Support,May card director next.,Low,2212,19
1346,Concern,Woman car new guess under.,Low,253,7
6291,Concern,Free former concern relate.,Medium,2188,13
6456,Connectivity,New begin too building.,High,1036,11
530,Technical,Really single member.,High,2787,16
6073,Connectivity,Already radio rather teach.,Medium,2322,8
9404,Performance,Debate necessary one student.,Low,2164,17
2472,Assistance,Goal light turn near.,Medium,442,18
4106,Configuration,Sense in child ok forget be.,High,2392,1
4721,Issue,Realize lot staff.,Medium,2480,1
5881,Assistance,Civil probably movie room.,Low,2070,1
1539,IT,But its industry fish.,High,533,14
702,Error,Capital machine sense.,High,2182,13
2441,Technical,Side send too present road.,Medium,791,19
6279,Issue,Low guy skin certain allow.,Low,446,11
3829,Setup,Officer most provide.,Medium,46,11
4127,Performance,Market receive under star.,Medium,557,7
4274,Support,Sport night development hair.,High,1123,16
3745,Help,Movement tell full appear.,Low,950,2
3045,Installation,Media tree thus.,Low,568,17
9446,Request,Someone hear last only.,Low,1911,13
8122,Troubleshooting,A soldier factor.,Low,35,18
8355,Incident,History size have sell.,Low,208,13
3018,Connectivity,Site thus road quite.,Low,1468,18
3135,Connectivity,View finally prove senior.,Medium,1117,6
1758,Connectivity,Design within home modern TV.,Low,2415,13
8903,Performance,Any something enjoy range.,Medium,446,20
2751,Error,Of ball life wind one sort.,High,1139,17
8433,Technical,Dog subject rock store wind.,Low,2951,14
7139,Technical,Town interview degree.,High,863,11
4734,Error,Piece model late that wind.,Low,1125,15
4441,Setup,Local try what art need.,High,1492,12
4933,Maintenance,Beyond foreign night manager.,Low,2640,12
8277,Troubleshooting,Or thing issue about.,High,2185,11
3360,Inquiry,Their force however.,Low,985,1
8592,Assistance,Laugh anyone fast bar rise.,Medium,1075,19
4808,Installation,Third hope mind there.,Low,2411,18
2430,Issue,Catch election pass already.,High,1781,13
6986,Incident,Yard cold study fund.,Low,457,15
3913,Configuration,Leave political interview.,Low,1346,4
5090,Incident,They believe with mind wait.,Medium,824,18
3258,Access,Good should trouble require.,High,202,18
5423,Connectivity,Husband cause because rest.,Low,2042,3
8114,IT,Organization per maintain.,High,744,6
8567,Setup,Your such easy might policy.,Low,220,1
1669,Setup,Customer fact produce beat.,Medium,2104,18
