ResolutionID,TicketID,EmployeeID,ResolutionType,Escalated,CreationDate,ResponseTime,ResolutionTime,Notes
8576,13426,94,Processing,true,2023-02-21,81,234,Image nature possible.
4456,7245,29,Processing,false,2023-07-24,33,191,Half purpose turn him.
12438,13656,398,Finished,false,2023-05-28,80,154,Mr national road million.
18821,8217,387,Finished,true,2023-11-17,86,181,Water occur vote.
17756,15125,70,Processing,true,2023-06-11,80,150,Final something turn of.
4338,484,477,Processing,false,2023-05-20,44,195,In hard thank issue check be.
15666,16021,14,Finished,false,2023-06-23,90,161,Challenge fear see doctor.
13750,16204,208,Finished,true,2023-01-19,75,143,Hold girl short ask have.
19240,9907,72,Finished,false,2023-01-23,112,195,Within doctor down explain.
3550,12595,494,Finished,false,2023-03-04,117,267,Special bit huge partner.
4807,5784,215,Finished,true,2023-07-22,33,247,No decide plan nice.
18456,3786,180,Finished,false,2023-06-03,116,288,Final listen would gas.
1277,2729,10,Finished,true,2023-03-20,35,280,Clear several approach.
11373,5859,136,Finished,false,2023-04-28,78,125,Tend need section very.
11178,199,470,Finished,false,2023-09-26,61,209,Newspaper reflect finish car.
18148,3543,259,Finished,false,2023-12-27,109,178,Speech ok yard present great.
647,12453,303,Finished,false,2023-04-18,54,259,Light young affect.
15969,218,144,Finished,false,2023-02-15,31,220,Important money so for.
3165,10095,219,Finished,true,2023-05-20,41,213,Kid real task improve.
5563,16989,474,Finished,false,2023-07-24,110,172,Else pass myself public.
14780,19311,103,Finished,false,2023-04-13,107,298,Serve institution on.
3654,6487,373,Finished,false,2023-08-19,41,243,Southern produce hair only.
16941,4146,90,Finished,false,2023-11-24,62,198,Month tax start great.
17055,737,194,Finished,false,2023-08-30,72,189,Street outside state concern.
14509,9350,345,Finished,true,2023-08-23,39,121,Professor these sound.
14504,2095,376,Finished,false,2023-12-04,104,193,Need above person drive ball.
18766,2239,93,Finished,false,2023-11-04,83,316,Part look carry church.
7911,14172,35,Finished,false,2023-02-01,39,286,Own draw rule office.
15309,14765,235,Finished,true,2023-01-10,119,250,Increase soon provide.
3843,10000,330,Finished,true,2023-11-15,70,169,Low week detail some.
3478,3137,233,Processing,false,2023-07-09,43,266,Her information increase old.
10804,1642,105,Finished,true,2023-10-18,54,277,Thousand far miss degree.
10243,18563,11,Finished,true,2023-06-27,49,132,Sport camera yeah both.
19275,13441,135,Finished,false,2023-08-28,35,286,Let peace military poor.
13920,2639,277,Finished,false,2023-04-21,97,238,Easy nice here.
932,8202,470,Finished,false,2023-03-06,95,213,Data enough firm sound.
11852,6136,61,Finished,false,2023-08-26,35,155,Mission around sense future.
12869,2406,342,Finished,true,2023-12-15,90,319,Camera how former always far.
8107,7331,216,Finished,true,2023-06-30,101,304,Class use moment sign seek.
1712,16481,406,Finished,false,2023-06-03,38,160,It article truth table.
2706,18647,221,Processing,true,2023-01-26,86,271,Subject toward man interest.
5844,18410,488,Finished,true,2023-08-16,83,149,Professor must worry every.
6872,1199,462,Finished,false,2023-04-09,66,122,Sign middle travel.
9945,1421,294,Finished,false,2023-08-31,66,237,Trip attack college.
19418,255,186,Finished,false,2023-12-15,74,124,Beat modern one author.
16006,6495,315,Finished,false,2023-04-02,50,255,Treat everybody its control.
17595,10009,367,Finished,true,2023-12-14,44,176,Career great true.
6174,2903,338,Processing,true,2023-02-16,77,120,Employee key open.
8092,4566,432,Finished,true,2023-03-13,95,154,Together southern water keep.
14656,12767,142,Finished,true,2023-12-03,52,265,High east life job.
13373,13806,439,Finished,true,2023-01-20,87,293,Huge authority house whether.
13698,12784,115,Finished,true,2023-04-03,93,227,Because run popular behind.
2718,3882,291,Finished,false,2023-09-03,66,132,Nature nation firm child.
9716,2693,494,Finished,true,2023-05-19,92,128,Pull bill mind treat.
14240,18736,436,Finished,false,2023-12-17,39,123,Fish analysis enough we.
7696,11090,59,Processing,false,2023-08-09,45,139,Happy cup throw technology.
6714,9867,44,Finished,true,2023-02-12,32,304,Heavy edge field again.
2802,15778,40,Finished,false,2023-09-14,109,162,Window student car call.
3662,10445,339,Processing,false,2023-12-28,63,291,Near yourself use happy.
15301,6153,131,Finished,false,2023-07-05,50,124,Get exactly evening.
3747,3713,253,Finished,false,2023-05-08,88,133,Prepare plant amount letter.
2550,16189,435,Finished,false,2023-09-26,33,287,Represent just gun three.
14738,6787,253,Finished,false,2023-08-12,63,199,Theory which lay.
10829,2801,302,Finished,false,2023-03-04,113,166,Book high same Republican.
488,3195,431,Finished,true,2023-03-26,118,261,Manage mother left card.
11138,5811,137,Processing,false,2023-12-01,72,215,Pm remain animal girl.
11903,5704,482,Processing,true,2023-01-03,33,191,Professor nation rock more.
12530,6891,87,Processing,true,2023-01-06,38,312,A certain effort win.
18916,15841,316,Finished,false,2023-05-12,69,196,Campaign occur society.
5368,18884,349,Finished,false,2023-05-15,67,273,System feel yet these hair.
18468,18320,390,Finished,true,2023-08-04,45,141,Try local back budget.
6202,8734,166,Finished,false,2023-12-23,76,230,Upon rest yeah.
16087,233,267,Finished,false,2023-03-13,82,129,Understand just nearly.
4820,1005,230,Finished,false,2023-07-22,46,185,Reality from behavior lead.
10269,5544,398,Finished,false,2023-10-16,32,283,War number soon Democrat.
17400,8774,425,Finished,false,2023-01-16,67,172,Cell some size boy.
6823,15068,271,Finished,false,2023-06-16,66,319,Perhaps only laugh focus.
4994,10126,468,Finished,false,2023-03-27,69,200,Value nor kid foot.
11297,19015,149,Finished,false,2023-10-07,84,169,Trip service sell.
10252,3206,284,Finished,false,2023-06-24,68,129,Wide not dog all foreign.
2603,996,235,Processing,true,2023-10-19,108,150,Free car table good.
4646,3343,340,Processing,false,2023-09-26,119,146,Market better pretty.
8520,8298,10,Finished,false,2023-07-30,84,266,And various painting future.
6271,8792,426,Finished,false,2023-08-16,41,218,Law different alone.
13709,3280,325,Finished,false,2023-11-09,64,242,Enough door available catch.
2540,13693,369,Processing,true,2023-04-11,84,217,Edge example fact.
8997,10042,326,Finished,false,2023-08-30,46,248,Until nice get argue.
13024,18775,45,Finished,false,2023-12-20,74,134,Long truth boy data.
12346,1923,163,Finished,false,2023-10-19,82,177,He national focus serve.
3027,3275,110,Finished,false,2023-04-12,120,138,To adult trouble sister.
7419,146,109,Processing,false,2023-07-18,30,173,Occur onto effort.
18403,2584,430,Finished,false,2023-03-02,58,260,Pick mean operation.
13774,9914,206,Finished,false,2023-10-03,112,198,Son parent force still our.
8876,6650,226,Finished,false,2023-09-15,65,309,Consumer involve treatment.
3640,6907,366,Finished,false,2023-08-24,80,296,Total quickly dinner its.
15501,8542,80,Finished,false,2023-07-03,51,286,Today marriage different.
7126,15571,252,Finished,false,2023-07-12,107,138,Nation room high watch.
822,13343,333,Finished,true,2023-09-13,30,194,Far not capital personal own.
7255,16742,369,Finished,false,2023-07-25,88,128,Modern social main.
3079,17089,424,Finished,false,2023-01-13,115,180,Remain human rest top ok.
16450,17251,215,Finished,true,2023-05-31,50,274,Military four music rock.
1828,16749,138,Finished,false,2023-10-07,84,291,Main kind instead perhaps.
15643,12919,112,Processing,false,2023-01-11,111,277,Writer four believe.
15228,4285,38,Finished,false,2023-05-13,39,213,Something show between cup.
8785,7566,338,Finished,false,2023-12-07,102,245,Behind hit lose.
17687,12024,7,Processing,false,2023-11-12,48,248,Total use across class thank.
17919,12517,319,Processing,false,2023-08-20,67,208,Administration seat field.
16535,2262,290,Finished,true,2023-10-31,106,122,Account among draw.
10594,5809,3,Finished,true,2023-03-26,32,195,Lead article miss.
4573,14976,203,Finished,true,2023-12-23,62,125,Return enjoy strategy book.
801,15720,117,Processing,false,2023-06-17,32,230,Data reality choose kind.
5333,9114,22,Finished,false,2023-05-27,83,214,Pick short view land economy.
13428,8557,31,Finished,true,2023-09-23,72,309,Spend music building lose.
13766,8912,381,Finished,false,2023-04-24,57,232,Law determine that interest.
1342,15468,256,Processing,false,2023-01-24,33,312,Where ability perhaps.
5151,13146,345,Finished,false,2023-06-16,58,201,North on law act partner.
11252,455,133,Processing,false,2023-08-25,91,297,Cut evidence result.
14847,13984,359,Processing,false,2023-12-08,113,120,Box statement book these.
1274,10222,329,Finished,false,2023-11-08,76,317,Show her media they realize.
4893,12743,398,Finished,false,2023-03-18,120,223,Explain front movement they.
7232,3069,253,Finished,false,2023-03-27,70,245,Law hair cultural us.
11047,19721,434,Processing,true,2023-03-25,112,202,How capital fact.
6528,9194,394,Finished,false,2023-07-07,68,272,Onto too wonder north.
10633,197,252,Finished,false,2023-01-27,108,186,Team fill base majority.
1611,13218,286,Finished,false,2023-03-18,74,165,Red itself point well.
17319,13668,42,Finished,false,2023-08-24,112,250,Seat describe this both talk.
15269,4694,496,Finished,false,2023-10-18,41,297,Realize ok nice serious own.
8085,5569,84,Finished,false,2023-02-09,46,307,Smile win suggest analysis.
17807,5225,156,Finished,false,2023-09-13,43,250,Worry maybe will they ok.
790,14278,494,Finished,false,2023-07-05,93,128,Type ten throw ability.
7027,14487,19,Finished,true,2023-01-17,120,310,Day officer most move term.
4443,15497,445,Finished,false,2023-12-24,46,270,Might paper former.
15828,17475,452,Finished,false,2023-02-01,44,206,Push fill rise.
16663,15309,457,Finished,false,2023-03-16,55,215,One life during.
11272,12656,276,Finished,false,2023-01-25,102,194,Step seek grow main respond.
13083,2770,316,Finished,false,2023-11-02,90,134,Affect let join statement.
7172,7233,137,Processing,false,2023-01-20,88,303,About agree about.
5882,15416,310,Finished,false,2023-06-30,63,126,Because performance town.
16260,3150,438,Finished,true,2023-09-22,108,295,Draw drop war.
7704,9916,92,Finished,false,2023-12-13,64,128,Market week drug single help.
13663,4614,240,Finished,true,2023-10-15,49,320,Draw party represent.
13883,14135,311,Finished,true,2023-12-07,41,129,Half rise always top reason.
4235,6095,350,Finished,false,2023-06-04,81,180,Agent against health.
9477,15988,128,Processing,false,2023-11-06,31,292,Six on address can.
7121,1557,238,Finished,false,2023-11-21,98,170,Way blood try sound.
14060,15696,79,Finished,false,2023-04-05,48,275,Fast score with exactly.
16216,5223,42,Processing,true,2023-01-08,100,278,Ten main imagine stand.
1913,5802,408,Finished,true,2023-10-09,78,190,Soldier business six.
14970,12403,122,Finished,false,2023-04-20,78,226,Water turn charge purpose.
15989,10091,58,Finished,false,2023-12-19,105,207,Believe school ready there.
17757,10646,404,Processing,false,2023-01-21,69,207,Girl start PM increase.
5562,5013,297,Finished,false,2023-04-18,57,255,Theory item cup.
11220,4197,280,Finished,false,2023-05-02,93,164,Floor tree debate.
18350,16153,156,Finished,true,2023-01-27,79,273,Hand evidence wrong table.
15573,1495,272,Finished,true,2023-07-16,32,167,Heart allow east close.
3779,16170,420,Processing,false,2023-02-04,47,248,Real main parent note open.
9710,5373,436,Processing,false,2023-05-20,61,220,Never suddenly listen remain.
1364,6614,341,Finished,false,2023-03-02,69,166,Run reveal writer focus.
15898,10271,350,Finished,false,2023-09-08,102,137,Bag natural whole member.
19426,9618,451,Finished,true,2023-04-07,91,264,Affect person choice speech.
6937,5889,455,Finished,false,2023-05-30,38,319,Book never life.
18077,9630,385,Processing,true,2023-01-09,55,211,Form company mean bar.
8056,18784,233,Processing,true,2023-05-04,119,283,Step office just left.
19079,5485,421,Finished,false,2023-01-22,96,164,Speech those alone religious.
17231,17795,450,Finished,false,2023-12-01,57,278,All walk time at.
9201,13882,231,Finished,false,2023-02-04,36,260,Role fear production weight.
15547,6571,16,Processing,true,2023-03-14,47,175,North argue husband.
16762,15483,329,Finished,false,2023-02-02,73,257,Entire student skill section.
13838,13110,471,Finished,false,2023-10-07,75,315,Painting where fund mouth.
19541,7119,474,Finished,true,2023-08-31,113,264,Bed house item eye.
16793,18008,492,Processing,false,2023-08-31,42,297,Run special dark make.
16561,6100,313,Processing,false,2023-07-11,96,319,Reach key pretty then mother.
12575,9934,351,Finished,false,2023-08-26,66,230,Set truth yes once.
3127,11398,310,Finished,false,2023-06-16,34,270,Adult reason rate most drive.
9294,1697,400,Processing,false,2023-09-01,100,206,If soon successful whose.
8220,76,288,Finished,true,2023-03-03,48,216,Create work she us.
6846,3478,483,Finished,false,2023-02-08,46,186,Professional of stock check.
8328,6170,190,Processing,false,2023-10-10,73,306,Adult why shake cultural.
3387,4423,299,Finished,true,2023-06-27,39,302,Card campaign again up.
10865,9948,418,Processing,false,2023-11-12,109,216,Seven boy center.
9971,5851,191,Finished,false,2023-11-17,92,145,Night truth not only shake.
563,4908,455,Finished,false,2023-02-18,84,304,Beyond offer little reach.
6290,9213,368,Finished,false,2023-07-05,59,151,Crime hear sort.
16708,16717,320,Finished,false,2023-08-26,102,177,Similar detail production.
16583,6560,422,Processing,true,2023-09-18,30,305,Tell military million leader.
4750,767,322,Finished,false,2023-12-15,42,121,Middle stand what easy.
8414,3721,453,Processing,false,2023-02-24,103,293,Every seat likely.
6535,3831,70,Processing,false,2023-12-18,69,314,School thousand party it.
13784,1960,416,Finished,true,2023-10-20,102,282,General trip over get.
3226,1928,271,Finished,true,2023-03-30,92,128,Wish write top ago.
19073,1558,316,Processing,false,2023-11-22,93,275,Meet build vote with.
18348,16962,355,Finished,false,2023-10-18,39,296,May prove nearly teacher key.
15837,2442,440,Finished,false,2023-09-14,83,170,Within ability call.
3208,1919,460,Finished,false,2023-10-30,120,127,Right way stay know.
2341,9134,299,Finished,true,2023-03-03,40,154,Or cultural cause spend.
13547,19478,268,Finished,false,2023-12-26,88,206,Single dog social.
5960,3329,59,Finished,false,2023-06-19,86,138,Mind before same know hear.
14487,9559,271,Finished,true,2023-10-28,93,174,Six quite sport another.
8334,17566,424,Processing,false,2023-06-13,48,301,Your at same realize.
18600,15348,105,Finished,true,2023-01-05,31,140,Do general language way back.
16230,65,72,Finished,false,2023-01-13,104,288,None training success world.
15517,15470,453,Finished,false,2023-05-07,68,147,Gas lot environmental father.
9462,19284,217,Finished,false,2023-06-14,56,204,Material bag but stage.
19586,19004,210,Processing,false,2023-12-29,45,142,One begin whether property.
17887,18549,386,Processing,false,2023-08-19,103,182,Party born walk today walk.
12435,11670,221,Finished,true,2023-05-02,51,246,We within necessary develop.
6736,9196,53,Finished,true,2023-04-20,119,281,Sign age television cost.
3413,3452,235,Finished,false,2023-11-30,89,220,Day rich civil audience.
6633,12749,107,Finished,true,2023-07-30,35,200,Miss game game because.
