TicketID,Title,Description,Priority,CustomerID,CategoryID
10994,Troubleshooting,Your stand protect just.,Low,1891,16
14163,IT,Brother various three.,Medium,347,12
14344,Maintenance,School safe light power edge.,High,428,14
10532,Maintenance,Truth seven skill.,Low,1077,14
15834,Incident,Role bag occur analysis.,Low,507,7
18031,Concern,Poor each sort success loss.,Low,1587,13
15813,Incident,Structure none cup glass.,High,974,9
10911,Help,Particularly prove room son.,Medium,1407,6
13534,Support,Time medical test truth.,Low,823,1
13155,Incident,Growth cup husband education.,High,148,2
10959,Troubleshooting,Sound language discover.,High,894,11
10067,Access,Mission spring draw step.,Medium,1069,11
16202,Troubleshooting,Resource make second onto.,Medium,274,19
13453,Concern,Chance color use.,Medium,884,1
15543,Issue,Lead level local mouth.,Low,1000,11
12063,Help,Cut soon free child program.,Low,1803,4
19811,Assistance,Speak stay walk part front.,Medium,128,19
12264,Setup,Wonder finally safe up.,Medium,737,4
12861,Access,Consider outside put address.,High,1065,4
16513,Technical,Civil leave card him smile.,Medium,669,3
18972,Concern,Threat occur data across.,High,731,9
11231,Request,Short site sign learn.,Low,1920,2
15031,Access,Result film responsibility.,High,181,4
18968,Incident,Feel community Congress.,Medium,212,3
18298,Maintenance,As expect bed position.,Medium,291,13
19709,Access,Consumer instead prove dark.,Medium,138,10
11112,Setup,Really all forget director.,Medium,1134,12
16716,Incident,Wife tend end of.,Medium,800,14
16984,Support,She entire safe treat like.,Medium,732,13
17481,Maintenance,Play upon fish chair tell.,Medium,613,7
18565,Performance,Morning score civil.,Low,1678,18
14450,Support,News hit ahead career.,Low,1091,13
14767,Technical,Stage argue arrive able.,High,1292,7
17236,Issue,South network trial back.,High,1500,6
16098,Assistance,Election not very man choose.,High,1866,7
12229,Connectivity,Become onto pick free policy.,High,828,7
13798,Problem,This serve move watch off.,High,130,17
18591,Problem,Give tend worry fall visit.,Medium,1636,11
18355,Request,Ok money air.,High,1133,12
17058,Setup,Drop improve serve.,High,455,12
11524,Assistance,Year kind beautiful center.,High,1042,12
19187,Issue,Open figure from art.,Low,410,19
16915,Setup,Home street young bit.,High,1149,17
16006,Maintenance,Sell lead company lay body.,High,1336,15
18342,Setup,Civil rise almost cultural.,Medium,1551,13
19373,Setup,Fund save support get.,Low,1855,10
18700,Maintenance,Rest serious world cut.,High,1154,6
11744,Performance,Position race report station.,Medium,1424,3
18427,Inquiry,Administration guy month.,Medium,877,20
11344,Support,I enter there least upon.,Medium,1628,8
14996,Troubleshooting,Join nice various.,Medium,1212,14
13477,Help,Product prepare development.,Medium,374,15
15157,Connectivity,Service such television and.,Low,1580,14
18815,Help,Herself might my dark major.,Medium,259,12
19657,Configuration,No official television fear.,High,548,6
16533,Incident,System officer very true.,Low,454,1
11756,Technical,Describe leader soldier rule.,Low,957,1
13217,Inquiry,Dark like court.,High,1498,2
18798,Help,Common first difference pass.,Medium,1612,5
19160,Installation,Three use few.,Low,1986,10
10427,Technical,Floor film enjoy detail.,Low,674,2
15748,Assistance,Among at total end.,Medium,1309,19
14356,Assistance,But exist economic note.,Medium,7,1
16094,Request,Lawyer any easy police.,Low,1708,19
18402,Support,Finally before miss game.,Low,1380,7
17772,Concern,Pay rock throughout general.,Medium,493,19
16821,Technical,Capital them stock air court.,Low,523,11
12406,Concern,Itself score energy.,High,1755,10
11531,Concern,Growth employee sure human.,Medium,1875,15
19044,Request,Build door kid data risk.,Low,1761,17
18719,Access,Tax himself live should.,Medium,1561,7
10857,Installation,Class arrive mother able.,High,581,5
10570,Technical,Model speech wear.,High,970,2
16743,Support,Young window artist red.,Low,501,1
15315,Support,Here soldier can any.,Low,426,2
19931,Error,Street reveal base company.,High,1283,9
19008,Maintenance,Newspaper work side.,Low,481,20
18082,Problem,Can message close drive.,High,1248,7
11472,Problem,Job home everything deal.,Low,1296,6
12894,Configuration,Apply whether walk vote.,Low,1839,5
13672,IT,Range network prove.,Low,1358,3
15956,Maintenance,Story step partner mother.,Medium,1214,19
14521,Configuration,Exactly sing concern address.,Medium,513,16
14837,Connectivity,Several society serve.,Medium,1777,20
19506,IT,Focus above professor.,Medium,710,7
15039,Error,Camera wonder charge.,High,669,11
18985,Setup,Yes shoulder wife believe.,Medium,1420,9
17764,Maintenance,Cause heart property.,High,687,15
15343,Support,Year pay book question story.,Medium,609,11
16987,Technical,Case rate coach measure.,Low,67,14
11526,Inquiry,This race matter without.,High,768,5
16488,Problem,Soldier cut finally.,Low,1760,4
15072,Request,Career return simple fact.,High,277,8
16644,Inquiry,Industry never pull.,Medium,123,19
16804,Problem,Factor service little vote.,Low,675,1
17736,Access,Clearly win yourself alone.,Low,484,16
13376,Concern,Grow news mouth hit evening.,Low,1422,9
12097,Technical,Show money season dark.,High,403,18
19856,Installation,Environment quickly by very.,High,1256,17
15160,Connectivity,Crime pull about foot seem.,Medium,229,7
15475,Connectivity,Skill respond here skill to.,Medium,222,7
10645,Error,Side final address.,Low,1373,13
10957,Technical,Base surface adult eye start.,Low,1348,15
12130,Issue,Past sit method cost.,Medium,215,7
11146,Connectivity,Store age rate.,Low,1030,19
13657,Troubleshooting,Animal theory spring factor.,Medium,549,4
11508,Inquiry,Day level floor radio.,Medium,1305,4
14894,Help,Raise water evidence program.,Medium,1548,4
16380,Configuration,Tonight focus stay notice.,Low,956,6
19012,Configuration,Staff almost soldier.,Low,166,15
18706,Setup,Something phone argue right.,Medium,1580,14
15596,Setup,Smile standard color able.,Low,1945,6
10353,Problem,Career commercial feel.,Medium,916,15
17610,Help,Community reveal land him.,Low,1952,7
15908,Maintenance,There red again soldier.,High,327,14
19377,Request,Fish reflect lay choose.,Medium,191,2
11207,Help,Social family nothing least.,Medium,1373,15
16466,Incident,Call even lot chair sit.,Low,108,1
10896,Issue,Sure up election city.,Low,286,5
10129,Issue,Know at nothing evening can.,High,1849,6
15599,Connectivity,Friend check worker decision.,Medium,1108,15
11890,Installation,Movie side hour begin.,High,730,15
14155,IT,Parent industry well down.,Low,570,12
15650,Assistance,Contain play little message.,High,1577,17
12203,Access,Area other economy vote.,Low,313,18
12069,Maintenance,During also feel personal.,Medium,723,17
13228,Access,Action foot use leave.,High,1334,20
13476,Configuration,Interview oil hair a senior.,Medium,1448,19
17391,Error,Soldier region its past.,Medium,1481,3
11600,Help,Man find wife magazine.,Medium,1026,19
13061,Assistance,Clearly account push true.,High,165,8
12762,Problem,Plan my effect executive.,Medium,1929,6
17874,Request,Letter surface clear.,High,113,13
14019,Performance,Whole investment industry.,Low,88,14
12544,Problem,Down old program individual.,Medium,548,10
14921,Support,Through left surface.,Low,687,17
15433,Incident,Prove eye its century.,Medium,281,13
17487,Problem,Measure name west make.,High,646,11
19717,Troubleshooting,Career dark miss address.,Medium,1924,20
12944,Access,Surface over force campaign.,Low,968,5
15458,IT,Low identify there.,High,1359,7
13107,IT,Actually your product his.,High,1946,12
13999,Technical,Season list will any.,Medium,1839,14
10317,Connectivity,Pretty point brother.,High,729,12
19299,Setup,Those hit set pass establish.,Low,1876,19
16467,Error,Event again group wife wish.,Medium,1084,14
18687,Concern,Way end admit where home.,High,284,15
12987,Maintenance,Them part modern.,Medium,1872,8
18098,Inquiry,Agreement fight up behavior.,Medium,1861,13
10189,Help,Front one not.,High,685,3
11923,Performance,Either summer give.,Medium,1284,13
18348,Access,Move lawyer can he only.,Medium,686,16
12332,Error,Rate just ask yeah per.,High,1065,14
10623,Assistance,Make red speech concern.,High,6,20
10708,Support,Town trouble agreement.,Low,546,9
16497,Setup,Begin center old man.,High,120,18
17392,Incident,Give here inside.,Medium,678,13
14516,Incident,Book remember attack table.,Low,216,2
16215,Connectivity,Stop bill resource always.,Medium,878,17
13598,Assistance,Body PM idea action.,High,1167,2
16136,Installation,Seven never care too field.,Medium,1401,16
12414,Performance,Teacher easy care run reveal.,Low,1860,13
19596,Request,Plan free current.,Low,1325,14
13120,Configuration,Total treat fish successful.,High,401,15
12635,Setup,Past window fact plan visit.,Low,1888,10
16971,Concern,Peace particularly act.,Medium,532,14
16148,Connectivity,Manage moment green thing by.,Low,592,3
17054,Setup,Capital sound strategy.,High,1122,12
15733,Help,Listen behavior decide.,High,18,19
17581,Inquiry,Film word senior.,Low,1176,20
10926,Technical,Perhaps majority put.,High,1808,19
14641,Maintenance,Serious thought ready around.,Low,1467,11
16773,Installation,Cup explain charge art paper.,Low,262,4
15831,Technical,Mind care spring gun beyond.,Medium,1575,16
16899,Concern,Theory never close source.,Medium,160,17
11096,Help,Always oil fund writer sense.,High,794,9
11612,Concern,Rest wall executive box arm.,High,703,13
13711,Support,Outside indeed change kid.,Medium,1971,14
15588,Incident,Four low issue.,High,1704,18
19460,Installation,Will pretty beyond there.,Low,206,10
14512,Request,Kind drive read.,Medium,1530,2
16165,Troubleshooting,More list him run week.,High,321,19
14663,Maintenance,Board production week.,High,437,11
15614,Incident,On any rise along.,Medium,1126,3
12448,Issue,Sound name mind.,Medium,1235,11
17960,Support,Music scene ball west very.,Medium,711,8
15976,Concern,Share theory small wonder.,Medium,169,2
13060,Configuration,Mouth method what.,High,18,2
12007,Request,Responsibility turn tend.,High,716,17
15093,Technical,Without simple statement.,Medium,1732,6
19648,Performance,During green game.,Medium,1936,2
16092,Performance,Meet major book.,Medium,966,12
15759,Support,More chair page affect.,High,1257,20
11777,Request,Car purpose let bit quality.,Medium,1336,7
15516,Incident,Accept back apply kid.,High,240,8
18883,IT,Beyond provide ok.,Medium,502,13
19580,Connectivity,Industry stand other page.,High,1197,3
14119,Concern,Feeling look all car skill.,Medium,54,6
13100,Setup,Air dinner three kitchen.,Medium,801,14
15718,Configuration,She option put.,Medium,1140,19
12853,Performance,Work however by usually.,Low,36,18
12269,Request,Reduce TV notice event.,High,1183,15
19308,Troubleshooting,Of anyone public skin.,Medium,712,20
14728,Connectivity,Spend practice blue thus war.,Medium,1744,7
14538,Installation,Wonder Congress all sense.,High,72,17
12831,Error,Night teach Congress notice.,Medium,891,19
12018,Performance,Various item method.,High,804,2
18550,Installation,Ok simply media I loss.,Medium,501,15
12057,Problem,Compare major eat culture.,Medium,726,5
18222,Troubleshooting,Fear bank call small.,High,306,6
16039,Problem,Bad budget them stand.,High,1002,20
13892,Performance,Manage impact service.,Low,1644,1
16822,Technical,Lead note whether public kid.,High,299,2
12753,Performance,Professional card mouth win.,Low,1332,7
10589,Setup,Clear determine blood common.,High,262,17
10802,Concern,Figure college soon.,Medium,1383,20
12566,Performance,Thought use professor.,Low,1441,19
10036,Configuration,Character law simple half.,Low,240,6
13160,Configuration,Side leader foot catch.,Medium,1133,19
17514,IT,Song truth meet.,Medium,1656,15
16110,Support,Race side require effort nor.,Medium,1405,13
14092,Request,Maintain stay design.,Medium,385,13
14427,Troubleshooting,According site instead.,Low,1670,19
11897,Connectivity,Play trade fall rather.,Low,852,17
13914,Assistance,Law outside financial.,Low,1002,11
10349,IT,Special seem address pass.,High,251,7
11363,Issue,Sister once dark she where.,Low,649,8
18429,Installation,Field court their interview.,Medium,796,13
14987,Troubleshooting,Hospital either with could.,High,889,1
17319,Maintenance,View dog cold question then.,Low,1442,9
13985,Installation,Best find half.,Medium,1875,20
11692,IT,Enjoy return full expect air.,Medium,1379,5
18014,IT,At well perhaps open.,Medium,1480,6
11060,Help,Relate name everybody born.,Low,1799,11
14157,Problem,Threat industry east.,Medium,1022,18
14602,Setup,Art up month out argue.,Medium,1380,2
10699,Assistance,Carry report short lawyer.,Low,873,16
19613,Installation,Available blood work onto.,High,1185,7
14636,Access,Such buy rest that early.,High,1785,16
19846,Error,Great month listen buy.,High,598,8
12816,Connectivity,Significant partner party.,Medium,1059,8
13484,Configuration,Both raise future reach.,Medium,1951,12
15772,Setup,Amount dinner total medical.,High,1153,19
19340,Connectivity,Daughter anything paper star.,High,627,18
16712,Request,Them short heart fill both.,High,656,16
18078,Concern,Claim animal plant cultural.,Medium,1864,4
14086,Setup,Third modern its if.,High,76,12
17217,Error,Make mind while try.,High,1991,20
13856,Issue,Term subject road money.,Medium,1403,15
11820,Access,Mind anyone group.,Low,1792,14
14897,Assistance,Pass after stay main.,Low,1312,8
10423,IT,Front special matter.,High,515,8
15624,Technical,Outside itself need could.,High,882,17
18760,Maintenance,Character front provide thus.,High,1260,5
16514,Access,So threat down late serve.,High,1948,15
11647,Issue,Answer floor know can.,Low,1596,7
12700,Installation,Ask daughter so baby.,High,700,13
17005,Access,Here role everybody.,Medium,686,10
15896,Maintenance,Security lead tree.,Medium,164,8
12260,Performance,Identify move write foreign.,High,1428,13
16275,Inquiry,Wish blood people because.,Medium,227,2
16715,Technical,Young travel charge.,High,1685,3
15388,Access,Care nothing camera people.,Low,485,9
19778,Support,Since white tonight single.,Medium,1796,13
12499,Issue,North theory foot.,High,1055,5
17176,Error,Letter fly page office.,Medium,65,4
18391,Setup,Former herself rate.,Medium,118,17
18806,Incident,Cup wear state.,Low,1770,5
18530,Problem,Fund bar debate my crime.,High,1579,11
16176,Connectivity,General push carry our.,High,1948,20
17205,Problem,Radio develop thus line.,Medium,936,19
18796,Inquiry,Cut ahead threat over when.,Medium,581,20
12755,Connectivity,Impact can remain yes nor.,Low,1894,20
19303,Setup,Push someone space four then.,Low,803,19
13384,Configuration,Story north single pay.,Medium,170,19
10796,IT,Field agree security.,Medium,1393,8
15377,Connectivity,Prepare ability power find.,High,548,13
19023,Troubleshooting,Buy child baby.,High,1849,13
15271,Help,Today among production.,High,1967,10
